t,y1,y2
16.25,1.99977,1.06748
16.251,1.99977,1.06718
16.252,1.99977,1.06687
16.253,1.99978,1.06656
16.254,1.99978,1.06626
16.255,1.99978,1.06595
16.256,1.99978,1.06565
16.257,1.99978,1.06534
16.258,1.99978,1.06504
16.259,1.99978,1.06473
16.26,1.99978,1.06443
16.261,1.99978,1.06412
16.262,1.99978,1.06382
16.263,1.99978,1.06351
16.264,1.99978,1.06321
16.265,1.99979,1.0629
16.266,1.99979,1.0626
16.267,1.99979,1.06229
16.268,1.99979,1.06199
16.269,1.99979,1.06168
16.27,1.99979,1.06138
16.271,1.99979,1.06107
16.272,1.99979,1.06077
16.273,1.99979,1.06046
16.274,1.99979,1.06016
16.275,1.99979,1.05986
16.276,1.99979,1.05955
16.277,1.9998,1.05925
16.278,1.9998,1.05894
16.279,1.9998,1.05864
16.28,1.9998,1.05834
16.281,1.9998,1.05803
16.282,1.9998,1.05773
16.283,1.9998,1.05743
16.284,1.9998,1.05712
16.285,1.9998,1.05682
16.286,1.9998,1.05652
16.287,1.9998,1.05621
16.288,1.99981,1.05591
16.289,1.99981,1.05561
16.29,1.99981,1.0553
16.291,1.99981,1.055
16.292,1.99981,1.0547
16.293,1.99981,1.05439
16.294,1.99981,1.05409
16.295,1.99981,1.05379
16.296,1.99981,1.05349
16.297,1.99981,1.05318
16.298,1.99981,1.05288
16.299,1.99981,1.05258
16.3,1.99982,1.05228
16.301,1.99982,1.05197
16.302,1.99982,1.05167
16.303,1.99982,1.05137
16.304,1.99982,1.05107
16.305,1.99982,1.05076
16.306,1.99982,1.05046
16.307,1.99982,1.05016
16.308,1.99982,1.04986
16.309,1.99982,1.04956
16.31,1.99982,1.04926
16.311,1.99982,1.04895
16.312,1.99983,1.04865
16.313,1.99983,1.04835
16.314,1.99983,1.04805
16.315,1.99983,1.04775
16.316,1.99983,1.04745
16.317,1.99983,1.04715
16.318,1.99983,1.04684
16.319,1.99983,1.04654
16.32,1.99983,1.04624
16.321,1.99983,1.04594
16.322,1.99983,1.04564
16.323,1.99983,1.04534
16.324,1.99984,1.04504
16.325,1.99984,1.04474
16.326,1.99984,1.04444
16.327,1.99984,1.04414
16.328,1.99984,1.04384
16.329,1.99984,1.04354
16.33,1.99984,1.04324
16.331,1.99984,1.04294
16.332,1.99984,1.04264
16.333,1.99984,1.04234
16.334,1.99984,1.04204
16.335,1.99984,1.04174
16.336,1.99985,1.04144
16.337,1.99985,1.04114
16.338,1.99985,1.04084
16.339,1.99985,1.04054
16.34,1.99985,1.04024
16.341,1.99985,1.03994
16.342,1.99985,1.03964
16.343,1.99985,1.03934
16.344,1.99985,1.03904
16.345,1.99985,1.03874
16.346,1.99985,1.03844
16.347,1.99985,1.03815
16.348,1.99985,1.03785
16.349,1.99986,1.03755
16.35,1.99986,1.03725
16.351,1.99986,1.03695
16.352,1.99986,1.03665
16.353,1.99986,1.03635
16.354,1.99986,1.03605
16.355,1.99986,1.03576
16.356,1.99986,1.03546
16.357,1.99986,1.03516
16.358,1.99986,1.03486
16.359,1.99986,1.03456
16.36,1.99986,1.03427
16.361,1.99987,1.03397
16.362,1.99987,1.03367
16.363,1.99987,1.03337
16.364,1.99987,1.03307
16.365,1.99987,1.03278
16.366,1.99987,1.03248
16.367,1.99987,1.03218
16.368,1.99987,1.03188
16.369,1.99987,1.03159
16.37,1.99987,1.03129
16.371,1.99987,1.03099
16.372,1.99987,1.03069
16.373,1.99987,1.0304
16.374,1.99988,1.0301
16.375,1.99988,1.0298
16.376,1.99988,1.02951
16.377,1.99988,1.02921
16.378,1.99988,1.02891
16.379,1.99988,1.02862
16.38,1.99988,1.02832
16.381,1.99988,1.02802
16.382,1.99988,1.02773
16.383,1.99988,1.02743
16.384,1.99988,1.02713
16.385,1.99988,1.02684
16.386,1.99989,1.02654
16.387,1.99989,1.02625
16.388,1.99989,1.02595
16.389,1.99989,1.02565
16.39,1.99989,1.02536
16.391,1.99989,1.02506
16.392,1.99989,1.02477
16.393,1.99989,1.02447
16.394,1.99989,1.02418
16.395,1.99989,1.02388
16.396,1.99989,1.02358
16.397,1.99989,1.02329
16.398,1.99989,1.02299
16.399,1.9999,1.0227
16.4,1.9999,1.0224
16.401,1.9999,1.02211
16.402,1.9999,1.02181
16.403,1.9999,1.02152
16.404,1.9999,1.02122
16.405,1.9999,1.02093
16.406,1.9999,1.02063
16.407,1.9999,1.02034
16.408,1.9999,1.02005
16.409,1.9999,1.01975
16.41,1.9999,1.01946
16.411,1.9999,1.01916
16.412,1.99991,1.01887
16.413,1.99991,1.01857
16.414,1.99991,1.01828
16.415,1.99991,1.01799
16.416,1.99991,1.01769
16.417,1.99991,1.0174
16.418,1.99991,1.0171
16.419,1.99991,1.01681
16.42,1.99991,1.01652
16.421,1.99991,1.01622
16.422,1.99991,1.01593
16.423,1.99991,1.01564
16.424,1.99991,1.01534
16.425,1.99992,1.01505
16.426,1.99992,1.01476
16.427,1.99992,1.01446
16.428,1.99992,1.01417
16.429,1.99992,1.01388
16.43,1.99992,1.01358
16.431,1.99992,1.01329
16.432,1.99992,1.013
16.433,1.99992,1.0127
16.434,1.99992,1.01241
16.435,1.99992,1.01212
16.436,1.99992,1.01183
16.437,1.99992,1.01153
16.438,1.99992,1.01124
16.439,1.99993,1.01095
16.44,1.99993,1.01066
16.441,1.99993,1.01037
16.442,1.99993,1.01007
16.443,1.99993,1.00978
16.444,1.99993,1.00949
16.445,1.99993,1.0092
16.446,1.99993,1.00891
16.447,1.99993,1.00861
16.448,1.99993,1.00832
16.449,1.99993,1.00803
16.45,1.99993,1.00774
16.451,1.99993,1.00745
16.452,1.99994,1.00716
16.453,1.99994,1.00687
16.454,1.99994,1.00657
16.455,1.99994,1.00628
16.456,1.99994,1.00599
16.457,1.99994,1.0057
16.458,1.99994,1.00541
16.459,1.99994,1.00512
16.46,1.99994,1.00483
16.461,1.99994,1.00454
16.462,1.99994,1.00425
16.463,1.99994,1.00396
16.464,1.99994,1.00367
16.465,1.99994,1.00338
16.466,1.99995,1.00308
16.467,1.99995,1.00279
16.468,1.99995,1.0025
16.469,1.99995,1.00221
16.47,1.99995,1.00192
16.471,1.99995,1.00163
16.472,1.99995,1.00134
16.473,1.99995,1.00105
16.474,1.99995,1.00076
16.475,1.99995,1.00047
16.476,1.99995,1.00019
16.477,1.99995,0.999896
16.478,1.99995,0.999606
16.479,1.99995,0.999317
16.48,1.99996,0.999027
16.481,1.99996,0.998738
16.482,1.99996,0.998449
16.483,1.99996,0.99816
16.484,1.99996,0.997871
16.485,1.99996,0.997582
16.486,1.99996,0.997293
16.487,1.99996,0.997004
16.488,1.99996,0.996715
16.489,1.99996,0.996427
16.49,1.99996,0.996138
16.491,1.99996,0.995849
16.492,1.99996,0.995561
16.493,1.99996,0.995272
16.494,1.99997,0.994984
16.495,1.99997,0.994696
16.496,1.99997,0.994408
16.497,1.99997,0.99412
16.498,1.99997,0.993832
16.499,1.99997,0.993544
16.5,1.99997,0.993256
16.501,1.99997,0.992968
16.502,1.99997,0.99268
16.503,1.99997,0.992392
16.504,1.99997,0.992105
16.505,1.99997,0.991817
16.506,1.99997,0.99153
16.507,1.99997,0.991242
16.508,1.99998,0.990955
16.509,1.99998,0.990668
16.51,1.99998,0.990381
16.511,1.99998,0.990094
16.512,1.99998,0.989807
16.513,1.99998,0.98952
16.514,1.99998,0.989233
16.515,1.99998,0.988946
16.516,1.99998,0.988659
16.517,1.99998,0.988373
16.518,1.99998,0.988086
16.519,1.99998,0.987799
16.52,1.99998,0.987513
16.521,1.99998,0.987227
16.522,1.99999,0.98694
16.523,1.99999,0.986654
16.524,1.99999,0.986368
16.525,1.99999,0.986082
16.526,1.99999,0.985796
16.527,1.99999,0.98551
16.528,1.99999,0.985224
16.529,1.99999,0.984938
16.53,1.99999,0.984652
16.531,1.99999,0.984367
16.532,1.99999,0.984081
16.533,1.99999,0.983796
16.534,1.99999,0.98351
16.535,1.99999,0.983225
16.536,1.99999,0.98294
16.537,2,0.982654
16.538,2,0.982369
16.539,2,0.982084
16.54,2,0.981799
16.541,2,0.981514
16.542,2,0.981229
16.543,2,0.980945
16.544,2,0.98066
16.545,2,0.980375
16.546,2,0.980091
16.547,2,0.979806
16.548,2,0.979522
16.549,2,0.979237
16.55,2,0.978953
16.551,2,0.978669
16.552,2.00001,0.978385
16.553,2.00001,0.978101
16.554,2.00001,0.977817
16.555,2.00001,0.977533
16.556,2.00001,0.977249
16.557,2.00001,0.976965
16.558,2.00001,0.976682
16.559,2.00001,0.976398
16.56,2.00001,0.976114
16.561,2.00001,0.975831
16.562,2.00001,0.975547
16.563,2.00001,0.975264
16.564,2.00001,0.974981
16.565,2.00001,0.974698
16.566,2.00001,0.974415
16.567,2.00002,0.974132
16.568,2.00002,0.973849
16.569,2.00002,0.973566
16.57,2.00002,0.973283
16.571,2.00002,0.973
16.572,2.00002,0.972717
16.573,2.00002,0.972435
16.574,2.00002,0.972152
16.575,2.00002,0.97187
16.576,2.00002,0.971587
16.577,2.00002,0.971305
16.578,2.00002,0.971023
16.579,2.00002,0.970741
16.58,2.00002,0.970458
16.581,2.00002,0.970176
16.582,2.00003,0.969894
16.583,2.00003,0.969613
16.584,2.00003,0.969331
16.585,2.00003,0.969049
16.586,2.00003,0.968767
16.587,2.00003,0.968486
16.588,2.00003,0.968204
16.589,2.00003,0.967923
16.59,2.00003,0.967641
16.591,2.00003,0.96736
16.592,2.00003,0.967079
16.593,2.00003,0.966798
16.594,2.00003,0.966517
16.595,2.00003,0.966236
16.596,2.00003,0.965955
16.597,2.00004,0.965674
16.598,2.00004,0.965393
16.599,2.00004,0.965112
16.6,2.00004,0.964832
16.601,2.00004,0.964551
16.602,2.00004,0.96427
16.603,2.00004,0.96399
16.604,2.00004,0.96371
16.605,2.00004,0.963429
16.606,2.00004,0.963149
16.607,2.00004,0.962869
16.608,2.00004,0.962589
16.609,2.00004,0.962309
16.61,2.00004,0.962029
16.611,2.00004,0.961749
16.612,2.00004,0.961469
16.613,2.00005,0.96119
16.614,2.00005,0.96091
16.615,2.00005,0.96063
16.616,2.00005,0.960351
16.617,2.00005,0.960071
16.618,2.00005,0.959792
16.619,2.00005,0.959513
16.62,2.00005,0.959234
16.621,2.00005,0.958954
16.622,2.00005,0.958675
16.623,2.00005,0.958396
16.624,2.00005,0.958117
16.625,2.00005,0.957839
16.626,2.00005,0.95756
16.627,2.00005,0.957281
16.628,2.00005,0.957002
16.629,2.00006,0.956724
16.63,2.00006,0.956445
16.631,2.00006,0.956167
16.632,2.00006,0.955889
16.633,2.00006,0.95561
16.634,2.00006,0.955332
16.635,2.00006,0.955054
16.636,2.00006,0.954776
16.637,2.00006,0.954498
16.638,2.00006,0.95422
16.639,2.00006,0.953942
16.64,2.00006,0.953665
16.641,2.00006,0.953387
16.642,2.00006,0.953109
16.643,2.00006,0.952832
16.644,2.00006,0.952554
16.645,2.00007,0.952277
16.646,2.00007,0.951999
16.647,2.00007,0.951722
16.648,2.00007,0.951445
16.649,2.00007,0.951168
16.65,2.00007,0.950891
16.651,2.00007,0.950614
16.652,2.00007,0.950337
16.653,2.00007,0.95006
16.654,2.00007,0.949783
16.655,2.00007,0.949507
16.656,2.00007,0.94923
16.657,2.00007,0.948954
16.658,2.00007,0.948677
16.659,2.00007,0.948401
16.66,2.00007,0.948124
16.661,2.00007,0.947848
16.662,2.00008,0.947572
16.663,2.00008,0.947296
16.664,2.00008,0.94702
16.665,2.00008,0.946744
16.666,2.00008,0.946468
16.667,2.00008,0.946192
16.668,2.00008,0.945916
16.669,2.00008,0.945641
16.67,2.00008,0.945365
16.671,2.00008,0.94509
16.672,2.00008,0.944814
16.673,2.00008,0.944539
16.674,2.00008,0.944264
16.675,2.00008,0.943988
16.676,2.00008,0.943713
16.677,2.00008,0.943438
16.678,2.00008,0.943163
16.679,2.00009,0.942888
16.68,2.00009,0.942613
16.681,2.00009,0.942338
16.682,2.00009,0.942064
16.683,2.00009,0.941789
16.684,2.00009,0.941514
16.685,2.00009,0.94124
16.686,2.00009,0.940966
16.687,2.00009,0.940691
16.688,2.00009,0.940417
16.689,2.00009,0.940143
16.69,2.00009,0.939868
16.691,2.00009,0.939594
16.692,2.00009,0.93932
16.693,2.00009,0.939046
16.694,2.00009,0.938773
16.695,2.00009,0.938499
16.696,2.0001,0.938225
16.697,2.0001,0.937951
16.698,2.0001,0.937678
16.699,2.0001,0.937404
16.7,2.0001,0.937131
16.701,2.0001,0.936858
16.702,2.0001,0.936584
16.703,2.0001,0.936311
16.704,2.0001,0.936038
16.705,2.0001,0.935765
16.706,2.0001,0.935492
16.707,2.0001,0.935219
16.708,2.0001,0.934946
16.709,2.0001,0.934673
16.71,2.0001,0.934401
16.711,2.0001,0.934128
16.712,2.0001,0.933855
16.713,2.0001,0.933583
16.714,2.00011,0.933311
16.715,2.00011,0.933038
16.716,2.00011,0.932766
16.717,2.00011,0.932494
16.718,2.00011,0.932222
16.719,2.00011,0.93195
16.72,2.00011,0.931678
16.721,2.00011,0.931406
16.722,2.00011,0.931134
16.723,2.00011,0.930862
16.724,2.00011,0.93059
16.725,2.00011,0.930319
16.726,2.00011,0.930047
16.727,2.00011,0.929776
16.728,2.00011,0.929504
16.729,2.00011,0.929233
16.73,2.00011,0.928962
16.731,2.00011,0.928691
16.732,2.00012,0.928419
16.733,2.00012,0.928148
16.734,2.00012,0.927877
16.735,2.00012,0.927607
16.736,2.00012,0.927336
16.737,2.00012,0.927065
16.738,2.00012,0.926794
16.739,2.00012,0.926524
16.74,2.00012,0.926253
16.741,2.00012,0.925983
16.742,2.00012,0.925712
16.743,2.00012,0.925442
16.744,2.00012,0.925172
16.745,2.00012,0.924902
16.746,2.00012,0.924631
16.747,2.00012,0.924361
16.748,2.00012,0.924091
16.749,2.00012,0.923822
16.75,2.00013,0.923552
16.751,2.00013,0.923282
16.752,2.00013,0.923012
16.753,2.00013,0.922743
16.754,2.00013,0.922473
16.755,2.00013,0.922204
16.756,2.00013,0.921934
16.757,2.00013,0.921665
16.758,2.00013,0.921396
16.759,2.00013,0.921127
16.76,2.00013,0.920858
16.761,2.00013,0.920589
16.762,2.00013,0.92032
16.763,2.00013,0.920051
16.764,2.00013,0.919782
16.765,2.00013,0.919513
16.766,2.00013,0.919245
16.767,2.00013,0.918976
16.768,2.00013,0.918707
16.769,2.00014,0.918439
16.77,2.00014,0.918171
16.771,2.00014,0.917902
16.772,2.00014,0.917634
16.773,2.00014,0.917366
16.774,2.00014,0.917098
16.775,2.00014,0.91683
16.776,2.00014,0.916562
16.777,2.00014,0.916294
16.778,2.00014,0.916026
16.779,2.00014,0.915759
16.78,2.00014,0.915491
16.781,2.00014,0.915223
16.782,2.00014,0.914956
16.783,2.00014,0.914688
16.784,2.00014,0.914421
16.785,2.00014,0.914154
16.786,2.00014,0.913887
16.787,2.00014,0.913619
16.788,2.00015,0.913352
16.789,2.00015,0.913085
16.79,2.00015,0.912818
16.791,2.00015,0.912552
16.792,2.00015,0.912285
16.793,2.00015,0.912018
16.794,2.00015,0.911751
16.795,2.00015,0.911485
16.796,2.00015,0.911218
16.797,2.00015,0.910952
16.798,2.00015,0.910686
16.799,2.00015,0.910419
16.8,2.00015,0.910153
16.801,2.00015,0.909887
16.802,2.00015,0.909621
16.803,2.00015,0.909355
16.804,2.00015,0.909089
16.805,2.00015,0.908823
16.806,2.00015,0.908557
16.807,2.00015,0.908292
16.808,2.00016,0.908026
16.809,2.00016,0.90776
16.81,2.00016,0.907495
16.811,2.00016,0.90723
16.812,2.00016,0.906964
16.813,2.00016,0.906699
16.814,2.00016,0.906434
16.815,2.00016,0.906169
16.816,2.00016,0.905904
16.817,2.00016,0.905639
16.818,2.00016,0.905374
16.819,2.00016,0.905109
16.82,2.00016,0.904844
16.821,2.00016,0.904579
16.822,2.00016,0.904315
16.823,2.00016,0.90405
16.824,2.00016,0.903786
16.825,2.00016,0.903521
16.826,2.00016,0.903257
16.827,2.00016,0.902993
16.828,2.00017,0.902729
16.829,2.00017,0.902465
16.83,2.00017,0.9022
16.831,2.00017,0.901937
16.832,2.00017,0.901673
16.833,2.00017,0.901409
16.834,2.00017,0.901145
16.835,2.00017,0.900881
16.836,2.00017,0.900618
16.837,2.00017,0.900354
16.838,2.00017,0.900091
16.839,2.00017,0.899827
16.84,2.00017,0.899564
16.841,2.00017,0.899301
16.842,2.00017,0.899038
16.843,2.00017,0.898775
16.844,2.00017,0.898511
16.845,2.00017,0.898249
16.846,2.00017,0.897986
16.847,2.00017,0.897723
16.848,2.00017,0.89746
16.849,2.00018,0.897197
16.85,2.00018,0.896935
16.851,2.00018,0.896672
16.852,2.00018,0.89641
16.853,2.00018,0.896147
16.854,2.00018,0.895885
16.855,2.00018,0.895623
16.856,2.00018,0.895361
16.857,2.00018,0.895099
16.858,2.00018,0.894837
16.859,2.00018,0.894575
16.86,2.00018,0.894313
16.861,2.00018,0.894051
16.862,2.00018,0.893789
16.863,2.00018,0.893528
16.864,2.00018,0.893266
16.865,2.00018,0.893004
16.866,2.00018,0.892743
16.867,2.00018,0.892482
16.868,2.00018,0.89222
16.869,2.00018,0.891959
16.87,2.00018,0.891698
16.871,2.00019,0.891437
16.872,2.00019,0.891176
16.873,2.00019,0.890915
16.874,2.00019,0.890654
16.875,2.00019,0.890393
16.876,2.00019,0.890133
16.877,2.00019,0.889872
16.878,2.00019,0.889611
16.879,2.00019,0.889351
16.88,2.00019,0.88909
16.881,2.00019,0.88883
16.882,2.00019,0.88857
16.883,2.00019,0.888309
16.884,2.00019,0.888049
16.885,2.00019,0.887789
16.886,2.00019,0.887529
16.887,2.00019,0.887269
16.888,2.00019,0.887009
16.889,2.00019,0.88675
16.89,2.00019,0.88649
16.891,2.00019,0.88623
16.892,2.00019,0.885971
16.893,2.0002,0.885711
16.894,2.0002,0.885452
16.895,2.0002,0.885192
16.896,2.0002,0.884933
16.897,2.0002,0.884674
16.898,2.0002,0.884415
16.899,2.0002,0.884156
16.9,2.0002,0.883897
16.901,2.0002,0.883638
16.902,2.0002,0.883379
16.903,2.0002,0.88312
16.904,2.0002,0.882861
16.905,2.0002,0.882603
16.906,2.0002,0.882344
16.907,2.0002,0.882086
16.908,2.0002,0.881827
16.909,2.0002,0.881569
16.91,2.0002,0.881311
16.911,2.0002,0.881053
16.912,2.0002,0.880794
16.913,2.0002,0.880536
16.914,2.0002,0.880278
16.915,2.00021,0.88002
16.916,2.00021,0.879763
16.917,2.00021,0.879505
16.918,2.00021,0.879247
16.919,2.00021,0.878989
16.92,2.00021,0.878732
16.921,2.00021,0.878474
16.922,2.00021,0.878217
16.923,2.00021,0.87796
16.924,2.00021,0.877702
16.925,2.00021,0.877445
16.926,2.00021,0.877188
16.927,2.00021,0.876931
16.928,2.00021,0.876674
16.929,2.00021,0.876417
16.93,2.00021,0.87616
16.931,2.00021,0.875904
16.932,2.00021,0.875647
16.933,2.00021,0.87539
16.934,2.00021,0.875134
16.935,2.00021,0.874877
16.936,2.00021,0.874621
16.937,2.00021,0.874364
16.938,2.00021,0.874108
16.939,2.00022,0.873852
16.94,2.00022,0.873596
16.941,2.00022,0.87334
16.942,2.00022,0.873084
16.943,2.00022,0.872828
16.944,2.00022,0.872572
16.945,2.00022,0.872316
16.946,2.00022,0.872061
16.947,2.00022,0.871805
16.948,2.00022,0.87155
16.949,2.00022,0.871294
16.95,2.00022,0.871039
16.951,2.00022,0.870783
16.952,2.00022,0.870528
16.953,2.00022,0.870273
16.954,2.00022,0.870018
16.955,2.00022,0.869763
16.956,2.00022,0.869508
16.957,2.00022,0.869253
16.958,2.00022,0.868998
16.959,2.00022,0.868743
16.96,2.00022,0.868489
16.961,2.00022,0.868234
16.962,2.00022,0.867979
16.963,2.00022,0.867725
16.964,2.00023,0.867471
16.965,2.00023,0.867216
16.966,2.00023,0.866962
16.967,2.00023,0.866708
16.968,2.00023,0.866454
16.969,2.00023,0.8662
16.97,2.00023,0.865946
16.971,2.00023,0.865692
16.972,2.00023,0.865438
16.973,2.00023,0.865184
16.974,2.00023,0.864931
16.975,2.00023,0.864677
16.976,2.00023,0.864424
16.977,2.00023,0.86417
16.978,2.00023,0.863917
16.979,2.00023,0.863663
16.98,2.00023,0.86341
16.981,2.00023,0.863157
16.982,2.00023,0.862904
16.983,2.00023,0.862651
16.984,2.00023,0.862398
16.985,2.00023,0.862145
16.986,2.00023,0.861892
16.987,2.00023,0.861639
16.988,2.00023,0.861387
16.989,2.00024,0.861134
16.99,2.00024,0.860882
16.991,2.00024,0.860629
16.992,2.00024,0.860377
16.993,2.00024,0.860124
16.994,2.00024,0.859872
16.995,2.00024,0.85962
16.996,2.00024,0.859368
16.997,2.00024,0.859116
16.998,2.00024,0.858864
16.999,2.00024,0.858612
17,2.00024,0.85836
17.001,2.00024,0.858109
17.002,2.00024,0.857857
17.003,2.00024,0.857605
17.004,2.00024,0.857354
17.005,2.00024,0.857102
17.006,2.00024,0.856851
17.007,2.00024,0.8566
17.008,2.00024,0.856348
17.009,2.00024,0.856097
17.01,2.00024,0.855846
17.011,2.00024,0.855595
17.012,2.00024,0.855344
17.013,2.00024,0.855093
17.014,2.00024,0.854843
17.015,2.00024,0.854592
17.016,2.00025,0.854341
17.017,2.00025,0.854091
17.018,2.00025,0.85384
17.019,2.00025,0.85359
17.02,2.00025,0.853339
17.021,2.00025,0.853089
17.022,2.00025,0.852839
17.023,2.00025,0.852589
17.024,2.00025,0.852339
17.025,2.00025,0.852088
17.026,2.00025,0.851839
17.027,2.00025,0.851589
17.028,2.00025,0.851339
17.029,2.00025,0.851089
17.03,2.00025,0.85084
17.031,2.00025,0.85059
17.032,2.00025,0.85034
17.033,2.00025,0.850091
17.034,2.00025,0.849842
17.035,2.00025,0.849592
17.036,2.00025,0.849343
17.037,2.00025,0.849094
17.038,2.00025,0.848845
17.039,2.00025,0.848596
17.04,2.00025,0.848347
17.041,2.00025,0.848098
17.042,2.00025,0.847849
17.043,2.00025,0.847601
17.044,2.00026,0.847352
17.045,2.00026,0.847103
17.046,2.00026,0.846855
17.047,2.00026,0.846606
17.048,2.00026,0.846358
17.049,2.00026,0.84611
17.05,2.00026,0.845861
17.051,2.00026,0.845613
17.052,2.00026,0.845365
17.053,2.00026,0.845117
17.054,2.00026,0.844869
17.055,2.00026,0.844621
17.056,2.00026,0.844374
17.057,2.00026,0.844126
17.058,2.00026,0.843878
17.059,2.00026,0.843631
17.06,2.00026,0.843383
17.061,2.00026,0.843136
17.062,2.00026,0.842888
17.063,2.00026,0.842641
17.064,2.00026,0.842394
17.065,2.00026,0.842147
17.066,2.00026,0.8419
17.067,2.00026,0.841653
17.068,2.00026,0.841406
17.069,2.00026,0.841159
17.07,2.00026,0.840912
17.071,2.00026,0.840665
17.072,2.00026,0.840419
17.073,2.00027,0.840172
17.074,2.00027,0.839926
17.075,2.00027,0.839679
17.076,2.00027,0.839433
17.077,2.00027,0.839187
17.078,2.00027,0.83894
17.079,2.00027,0.838694
17.08,2.00027,0.838448
17.081,2.00027,0.838202
17.082,2.00027,0.837956
17.083,2.00027,0.83771
17.084,2.00027,0.837465
17.085,2.00027,0.837219
17.086,2.00027,0.836973
17.087,2.00027,0.836728
17.088,2.00027,0.836482
17.089,2.00027,0.836237
17.09,2.00027,0.835991
17.091,2.00027,0.835746
17.092,2.00027,0.835501
17.093,2.00027,0.835256
17.094,2.00027,0.835011
17.095,2.00027,0.834766
17.096,2.00027,0.834521
17.097,2.00027,0.834276
17.098,2.00027,0.834031
17.099,2.00027,0.833786
17.1,2.00027,0.833542
17.101,2.00027,0.833297
17.102,2.00027,0.833053
17.103,2.00027,0.832808
17.104,2.00028,0.832564
17.105,2.00028,0.83232
17.106,2.00028,0.832076
17.107,2.00028,0.831831
17.108,2.00028,0.831587
17.109,2.00028,0.831343
17.11,2.00028,0.831099
17.111,2.00028,0.830856
17.112,2.00028,0.830612
17.113,2.00028,0.830368
17.114,2.00028,0.830124
17.115,2.00028,0.829881
17.116,2.00028,0.829637
17.117,2.00028,0.829394
17.118,2.00028,0.829151
17.119,2.00028,0.828907
17.12,2.00028,0.828664
17.121,2.00028,0.828421
17.122,2.00028,0.828178
17.123,2.00028,0.827935
17.124,2.00028,0.827692
17.125,2.00028,0.827449
17.126,2.00028,0.827206
17.127,2.00028,0.826964
17.128,2.00028,0.826721
17.129,2.00028,0.826478
17.13,2.00028,0.826236
17.131,2.00028,0.825994
17.132,2.00028,0.825751
17.133,2.00028,0.825509
17.134,2.00028,0.825267
17.135,2.00028,0.825025
17.136,2.00029,0.824782
17.137,2.00029,0.824541
17.138,2.00029,0.824299
17.139,2.00029,0.824057
17.14,2.00029,0.823815
17.141,2.00029,0.823573
17.142,2.00029,0.823332
17.143,2.00029,0.82309
17.144,2.00029,0.822849
17.145,2.00029,0.822607
17.146,2.00029,0.822366
17.147,2.00029,0.822125
17.148,2.00029,0.821883
17.149,2.00029,0.821642
17.15,2.00029,0.821401
17.151,2.00029,0.82116
17.152,2.00029,0.820919
17.153,2.00029,0.820678
17.154,2.00029,0.820438
17.155,2.00029,0.820197
17.156,2.00029,0.819956
17.157,2.00029,0.819716
17.158,2.00029,0.819475
17.159,2.00029,0.819235
17.16,2.00029,0.818994
17.161,2.00029,0.818754
17.162,2.00029,0.818514
17.163,2.00029,0.818274
17.164,2.00029,0.818034
17.165,2.00029,0.817794
17.166,2.00029,0.817554
17.167,2.00029,0.817314
17.168,2.00029,0.817074
17.169,2.00029,0.816834
17.17,2.00029,0.816595
17.171,2.0003,0.816355
17.172,2.0003,0.816116
17.173,2.0003,0.815876
17.174,2.0003,0.815637
17.175,2.0003,0.815398
17.176,2.0003,0.815158
17.177,2.0003,0.814919
17.178,2.0003,0.81468
17.179,2.0003,0.814441
17.18,2.0003,0.814202
17.181,2.0003,0.813964
17.182,2.0003,0.813725
17.183,2.0003,0.813486
17.184,2.0003,0.813247
17.185,2.0003,0.813009
17.186,2.0003,0.81277
17.187,2.0003,0.812532
17.188,2.0003,0.812294
17.189,2.0003,0.812055
17.19,2.0003,0.811817
17.191,2.0003,0.811579
17.192,2.0003,0.811341
17.193,2.0003,0.811103
17.194,2.0003,0.810865
17.195,2.0003,0.810627
17.196,2.0003,0.810389
17.197,2.0003,0.810152
17.198,2.0003,0.809914
17.199,2.0003,0.809676
17.2,2.0003,0.809439
17.201,2.0003,0.809201
17.202,2.0003,0.808964
17.203,2.0003,0.808727
17.204,2.0003,0.80849
17.205,2.0003,0.808252
